.................................................................................................... : Generation 1 -- Population: 150, Species: 1, Max Fitness: 1011.24682355 (60),
........++++++++++.......++++++++.......++++++++........+++++........+++++++.......+++++++.......+++ : Generation 208 -- Population: 149, Species: 21, Max Fitness: 1128.97285909 (31775),
........++++++++.......+++++++.......++++++++........++++++.......+++++++.......+++++++.......++++++ : Generation 209 -- Population: 150, Species: 21, Max Fitness: 1128.97285909 (31775),
........++++++........+++++++.......++++++++........+++++++.......+++++++.......+++++++.......++++++ : Generation 210 -- Population: 150, Species: 22, Max Fitness: 1128.97285909 (31775),
.......++++.......+++++++.......+++++++.......++++++.......+++++++.......+++++++.......+++++++...... : Generation 211 -- Population: 150, Species: 22, Max Fitness: 1128.97285909 (31775),
.......++++.......+++++++.......+++++++.......+++++++.......+++++++.......+++++++.......+++++++..... : Generation 212 -- Population: 150, Species: 22, Max Fitness: 1128.97285909 (31775),
.......++++......+++++++.......+++++++.......+++++++........+++++++.......+++++++.......+++++++..... : Generation 213 -- Population: 150, Species: 22, Max Fitness: 1128.97285909 (31775),
.......++++++++++.......+++++++.......+++++++......+++++++.......+++++++.......+++++++.......+++++++ : Generation 214 -- Population: 150, Species: 21, Max Fitness: 1128.97285909 (31775),
........+++++++++++++++.......+++++++........+++++++.......+++++++.......+++++++.......+++++++...... : Generation 215 -- Population: 150, Species: 20, Max Fitness: 1128.97285909 (31775),
........+++++++........++++++++........+++++++........+++++++.......+++++++........++++++++.......++ : Generation 216 -- Population: 150, Species: 20, Max Fitness: 1128.97285909 (31775),
........+++++++++........++++++++........++++++........+++++++.......+++++++........++++++++.......+ : Generation 217 -- Population: 149, Species: 20, Max Fitness: 1128.97285909 (31775),
........++++++++++........++++++++........+++++++........+++++++.......+++++++........++++++++...... : Generation 218 -- Population: 150, Species: 20, Max Fitness: 1128.97285909 (31775),
........+++++++++........++++++++........+++++++........+++++++.......+++++++........++++++++....... : Generation 219 -- Population: 150, Species: 20, Max Fitness: 1128.97285909 (31775),
.......+++++++++........+++++++........++++++........+++++++.......+++++++........++++++++.......+++ : Generation 220 -- Population: 150, Species: 21, Max Fitness: 1128.97285909 (31775),
........++++++++++++++++.......+++++++........+++++++.......+++++++.......+++++++.......+++++++..... : Generation 221 -- Population: 150, Species: 20, Max Fitness: 1128.97285909 (31775),
........++++++++++++++........++++++++........++++++........+++++++........++++++++.......++++++++.. : Generation 222 -- Population: 150, Species: 19, Max Fitness: 1128.97285909 (31775),
........++++++........++++++++........+++++++........++++++++........++++++++........++++++++....... : Generation 223 -- Population: 150, Species: 19, Max Fitness: 1128.97285909 (31775),
........+++++++++++++++........++++++++.......++++++++........++++++++........++++++++........++++++ : Generation 224 -- Population: 149, Species: 18, Max Fitness: 1128.97285909 (31775),
.........+++++++++++++........++++++++.......++++++++........++++++++........+++++++........++++++++ : Generation 225 -- Population: 148, Species: 18, Max Fitness: 1128.97285909 (31775),
.........+++++++++++++++++++++........++++++++......++++++++........++++++++........++++++++........ : Generation 226 -- Population: 149, Species: 17, Max Fitness: 1128.97285909 (31775),
.........+++++++++++++++.........+++++++++........++++++++.........++++++++........++++++++......... : Generation 227 -- Population: 150, Species: 18, Max Fitness: 1128.97285909 (31775),
.........++++++++++++++........++++++++......++++++++........++++++++........++++++++........+++++++ : Generation 228 -- Population: 149, Species: 18, Max Fitness: 1128.97285909 (31775),
.........++++++++++++++++++++........+++++++++........++++++++........++++++++........++++++++...... : Generation 229 -- Population: 150, Species: 17, Max Fitness: 1128.97285909 (31775),
.........+++++++++++++++.........+++++++++........+++++++++........++++++++........+++++++++........ : Generation 230 -- Population: 150, Species: 18, Max Fitness: 1128.97285909 (31775),
.........+++++++++++++........+++++++++........++++++++........++++++++........++++++++........+++++ : Generation 231 -- Population: 150, Species: 18, Max Fitness: 1128.97285909 (31775),
.........+++++++++++++++++++++........++++++++.......++++++++........++++++++........++++++++....... : Generation 232 -- Population: 150, Species: 17, Max Fitness: 1128.97285909 (31775),
.........+++++++++++++++.........+++++++++........+++++++++........+++++++++.........+++++++........ : Generation 233 -- Population: 150, Species: 19, Max Fitness: 1128.97285909 (31775),
........+++++++++++++++++........++++++++........++++++++........++++++++........++++++++........+++ : Generation 234 -- Population: 150, Species: 19, Max Fitness: 1128.97285909 (31775),
........++++++++........++++++++.......++++++++........++++++++........++++++++.........++++++++.... : Generation 235 -- Population: 150, Species: 19, Max Fitness: 1128.97285909 (31775),
........+++++++........++++++++........++++++++........++++++++........++++++++.......++++++++...... : Generation 236 -- Population: 150, Species: 19, Max Fitness: 1128.97285909 (31775),
.........+++++++........++++++++........+++++++........++++++++........++++++++........++++++++..... : Generation 237 -- Population: 150, Species: 19, Max Fitness: 1128.97285909 (31775),
........+++++++........++++++++.......++++++++........++++++++........++++++++........++++++++...... : Generation 238 -- Population: 148, Species: 19, Max Fitness: 1128.97285909 (31775),
........+++++++........++++++++........++++++++........++++++++........++++++++........++++++++..... : Generation 239 -- Population: 150, Species: 19, Max Fitness: 1128.97285909 (31775),
........+++++++........++++++++......++++++++........++++++++........++++++++........++++++++....... : Generation 240 -- Population: 146, Species: 19, Max Fitness: 1128.97285909 (31775),
.......++++++++........++++++++.......++++++++........++++++++.......++++++++.......++++++++........ : Generation 241 -- Population: 149, Species: 21, Max Fitness: 1128.97285909 (31775),
........++++++++++.......++++++++.......+++++++.......+++++++......+++++++.......+++++++.......+++++ : Generation 242 -- Population: 150, Species: 21, Max Fitness: 1128.97285909 (31775),
........++++++.......++++++++.......++++++++.......++++++++......+++++++.......+++++++.......+++++++ : Generation 243 -- Population: 150, Species: 21, Max Fitness: 1128.97285909 (31775),
........++++++++++++++.......++++++++........+++++++.......++++++.......+++++.......++++++++......++ : Generation 244 -- Population: 148, Species: 21, Max Fitness: 1128.97285909 (31775),
........+++++++++.......+++++++........+++++++.......+++++++.......++++++.......++++++++.......+++++ : Generation 245 -- Population: 150, Species: 21, Max Fitness: 1128.97285909 (31775),
........+++++++.......+++++++.........+++++++.......+++++++.......++++++.......+++++++......+++++++. : Generation 246 -- Population: 147, Species: 21, Max Fitness: 1128.97285909 (31775),
.......+++++++++.......++++++++.......+++++++.......+++++++.......++++++.......++++++++.......++++++ : Generation 247 -- Population: 150, Species: 21, Max Fitness: 1128.97285909 (31775),
........++++++++.......++++++++.......+++++++.......+++++++.......+++++++.......+++++++......+++++++ : Generation 248 -- Population: 150, Species: 21, Max Fitness: 1128.97285909 (31775),
........++++++.......++++++++........+++++++........+++++++.......+++++++.......+++++++.......++++++ : Generation 249 -- Population: 150, Species: 21, Max Fitness: 1128.97285909 (31775),
........+++++++.......++++++++.......+++++++.......+++++++.......++++++........++++++++.......++++++ : Generation 250 -- Population: 150, Species: 21, Max Fitness: 1128.97285909 (31775),
........++++++.......+++++++........+++++++........++++++.......+++++++........+++++++......+++++++. : Generation 251 -- Population: 149, Species: 21, Max Fitness: 1128.97285909 (31775),
........+++++++.......++++++++.......+++++++........+++++++.......+++++++.......+++++++......+++++++ : Generation 252 -- Population: 150, Species: 21, Max Fitness: 1128.97285909 (31775),
........++++++++++++++++.......+++++++.......+++++++.......+++++++.......+++++++.......++++++....... : Generation 253 -- Population: 150, Species: 20, Max Fitness: 1128.97285909 (31775),
